SN:0141335,,,SN:0213738,,
Time/s,Pressure/MPa,Temperature/°C,Time/s,Pressure/MPa,Temperature/°C
5001.12,7.7578,32.4,0.0966,30.3
5004.12,7.7583,32.4,0.0966,30.3
5007.12,7.7582,32.4,0.0966,30.3
5010.12,7.7583,32.4,0.0966,30.3
5013.12,7.7578,32.4,0.0966,30.3
5016.12,7.7578,32.4,0.0966,30.3
5019.12,7.7585,32.4,0.0966,30.4
5022.12,7.7588,32.4,0.0966,30.4
5025.12,7.7586,32.4,0.0966,30.4
5028.12,7.7584,32.4,0.0966,30.4
5031.12,7.7584,32.4,0.0966,30.4
5034.12,7.7588,32.4,0.0966,30.4
5037.12,7.7587,32.4,0.0966,30.4
5040.12,7.7589,32.4,0.0966,30.4
5043.12,7.7587,32.4,0.0966,30.4
5046.12,7.7903,32.4,0.0966,30.4
5049.12,7.8498,32.4,0.0966,30.4
5052.12,7.8421,32.4,0.0966,30.4
5055.12,7.8398,32.4,0.0966,30.4
5058.12,7.8391,32.4,0.0966,30.4
5061.12,7.8388,32.4,0.0966,30.4
5064.12,7.8385,32.4,0.0966,30.4
5067.12,7.8385,32.4,0.0966,30.4
5070.12,7.8382,32.4,0.0965,30.4
5073.12,7.8371,32.4,0.0966,30.4
5076.12,7.8373,32.4,0.0966,30.4
5079.12,7.8370,32.4,0.0966,30.4
5082.12,7.8367,32.4,0.0966,30.4
5085.12,7.8368,32.4,0.0966,30.4
5088.12,7.8368,32.4,0.0965,30.4
5091.12,7.8361,32.4,0.0966,30.4
5094.12,7.8356,32.4,0.0965,30.4
5097.12,7.8358,32.4,0.0966,30.5
5100.12,7.8362,32.4,0.0965,30.5
5103.12,7.8350,32.4,0.0965,30.5
5106.12,7.8350,32.4,0.0965,30.5
5109.12,7.8345,32.4,0.0966,30.5
5112.12,7.8353,32.4,0.0965,30.5
5115.12,7.8350,32.4,0.0965,30.5
5118.12,7.8350,32.4,0.0965,30.5
5121.12,7.8353,32.4,0.0965,30.5
5124.12,7.8358,32.4,0.0965,30.5
5127.12,7.8352,32.4,0.0965,30.5
5130.12,7.8361,32.4,0.0965,30.5
5133.12,7.8360,32.4,0.0965,30.5
5136.12,7.8354,32.4,0.0965,30.5
5139.12,7.8356,32.4,0.0965,30.5
5142.12,7.8358,32.4,0.0965,30.5
5145.12,7.8354,32.4,0.0965,30.5
5148.12,7.8357,32.4,0.0965,30.5
5151.12,7.8356,32.4,0.0965,30.5
5154.12,7.8356,32.4,0.0965,30.5
5157.12,7.8357,32.4,0.0965,30.5
5160.12,7.8351,32.4,0.0965,30.5
5163.12,7.8354,32.4,0.0965,30.5
5166.12,7.8347,32.4,0.0965,30.5
5169.12,7.8351,32.4,0.0965,30.5
5172.12,7.8358,32.4,0.0965,30.5
5175.12,7.8364,32.4,0.0965,30.5
5178.12,7.8360,32.4,0.0965,30.5
5181.12,7.8355,32.4,0.0965,30.5
5184.12,7.8354,32.4,0.0965,30.5
5187.12,7.8350,32.4,0.0965,30.5
5190.12,7.8349,32.4,0.0965,30.5
5193.12,7.8346,32.4,0.0965,30.5
5196.12,7.8341,32.4,0.0965,30.5
5199.12,7.8344,32.4,0.0965,30.6
5202.12,7.8345,32.4,0.0965,30.6
5205.12,7.8342,32.4,0.0965,30.6
5208.12,7.8341,32.4,0.0965,30.6
5211.12,7.8340,32.4,0.0965,30.6
5214.12,7.8331,32.4,0.0965,30.6
5217.12,7.8341,32.4,0.0965,30.6
5220.12,7.8330,32.4,0.0965,30.6
5223.12,7.8335,32.4,0.0965,30.6
5226.12,7.8335,32.4,0.0965,30.6
5229.12,7.8337,32.4,0.0965,30.6
5232.12,7.8326,32.4,0.0965,30.6
5235.12,7.8332,32.4,0.0965,30.6
5238.12,7.8326,32.4,0.0965,30.6
5241.12,7.8324,32.4,0.0965,30.6
5244.12,7.8330,32.4,0.0965,30.6
5247.12,7.8330,32.4,0.0965,30.6
5250.12,7.8327,32.4,0.0965,30.6
5253.12,7.8319,32.4,0.0965,30.6
5256.12,7.8312,32.4,0.0966,30.6
5259.12,7.8317,32.4,0.0966,30.6
5262.12,7.8313,32.4,0.0966,30.6
5265.12,7.8314,32.4,0.0967,30.6
5268.12,7.8316,32.4,0.0967,30.6
5271.12,7.8316,32.4,0.0967,30.6
5274.12,7.8310,32.4,0.0966,30.5
5277.12,7.8315,32.4,0.0966,30.5
5280.12,7.8314,32.4,0.0966,30.5
5283.12,7.8311,32.4,0.0966,30.5
5286.12,7.8308,32.4,0.0966,30.5
5289.12,7.8307,32.4,0.0967,30.5
5292.12,7.8307,32.4,0.0967,30.5
5295.12,7.8306,32.5,0.0967,30.5
5298.12,7.8308,32.5,0.0967,30.5
5301.12,7.8310,32.5,0.0967,30.3
5304.12,7.8305,32.5,0.0967,30.3
5307.12,7.8305,32.5,0.0967,30.3
5310.12,7.8306,32.5,0.0967,30.3
5313.12,7.8308,32.5,0.0968,30.3
5316.12,7.8307,32.5,0.0968,30.3
5319.12,7.8313,32.5,0.0968,30.3
5322.12,7.8309,32.5,0.0968,30.3
5325.12,7.8310,32.5,0.0967,30.2
5328.12,7.8310,32.5,0.0968,30.2
5331.12,7.8301,32.5,0.0968,30.2
5334.12,7.8310,32.5,0.0968,30.2
5337.12,7.8310,32.5,0.0968,30.2
5340.12,7.8306,32.5,0.0968,30.2
5343.12,7.8317,32.5,0.0968,30.2
5346.12,7.8311,32.5,0.0968,30.2
5349.12,7.8317,32.5,0.0968,30.2
5352.12,7.8318,32.5,0.0968,30.1
5355.12,7.8312,32.5,0.0968,30.1
5358.12,7.8311,32.5,0.0968,30.1
5361.12,7.8317,32.5,0.0968,30.1
5364.12,7.8315,32.5,0.0968,30.1
5367.12,7.8312,32.5,0.0968,30.1
5370.12,7.8313,32.5,0.0969,30.1
5373.12,7.8312,32.5,0.0968,30.1
5376.12,7.8311,32.5,0.0968,30.0
5379.12,7.8311,32.5,0.0968,30.0
5382.12,7.8311,32.5,0.0968,30.0
5385.12,7.8304,32.5,0.0968,30.0
5388.12,7.8301,32.4,0.0968,30.0
5391.12,7.8302,32.5,0.0968,30.0
5394.12,7.8307,32.4,0.0968,30.0
5397.13,7.8305,32.4,0.0968,30.0
5400.13,7.8307,32.4,0.0968,30.0
5403.13,7.8309,32.5,0.0968,29.9
5406.13,7.8304,32.5,0.0968,29.9
5409.13,7.8311,32.5,0.0968,29.9
5412.13,7.8308,32.5,0.0968,29.9
5415.13,7.8319,32.5,0.0968,29.9
5418.13,7.8311,32.5,0.0968,29.9
5421.13,7.8310,32.5,0.0968,29.9
5424.13,7.8317,32.5,0.0968,29.9
5427.13,7.8316,32.5,0.0968,29.9
5430.13,7.8313,32.5,0.0968,29.9
5433.13,7.8319,32.5,0.0968,29.9
5436.13,7.8315,32.5,0.0968,29.9
5439.13,7.8313,32.5,0.0968,29.9
5442.13,7.8312,32.5,0.0969,29.9
5445.13,7.8315,32.5,0.0969,29.9
5448.13,7.8311,32.5,0.0969,29.9
5451.13,7.8315,32.5,0.0969,29.9
5454.13,7.8311,32.5,0.0969,29.9
5457.13,7.8318,32.5,0.0969,29.9
5460.13,7.8312,32.5,0.0969,29.9
5463.13,7.8312,32.5,0.0969,29.9
5466.13,7.8310,32.5,0.0969,29.9
5469.13,7.8312,32.5,0.0970,29.9
5472.13,7.8315,32.5,0.0969,29.9
5475.13,7.8310,32.5,0.0969,29.9
5478.13,7.8320,32.5,0.0969,29.9
5481.13,7.8314,32.5,0.0969,29.9
5484.13,7.8317,32.5,0.0969,29.9
5487.13,7.8314,32.5,0.0969,29.9
5490.13,7.8303,32.5,0.0969,29.9
5493.13,7.8311,32.5,0.0969,29.9
5496.13,7.8310,32.5,0.0969,29.9
5499.13,7.8309,32.5,0.0969,29.9
5502.13,7.8305,32.5,0.0969,29.9
5505.13,7.8312,32.5,0.0969,29.9
5508.13,7.8309,32.5,0.0969,29.9
5511.13,7.8315,32.5,0.0969,29.9
5514.13,7.8312,32.5,0.0969,29.9
5517.13,7.8307,32.5,0.0969,29.9
5520.13,7.8307,32.5,0.0969,29.9
5523.13,7.8302,32.5,0.0969,29.9
5526.13,7.8301,32.5,0.0969,29.9
5529.13,7.8293,32.5,0.0969,29.9
5532.13,7.8299,32.5,0.0969,29.9
5535.13,7.8297,32.5,0.0968,29.9
5538.13,7.8299,32.5,0.0969,29.9
5541.13,7.8301,32.5,0.0968,29.9
5544.13,7.8303,32.5,0.0969,29.9
5547.13,7.8296,32.5,0.0969,29.9
5550.13,7.8295,32.5,0.0969,29.9
5553.13,7.8292,32.5,0.0969,29.9
5556.13,7.8289,32.5,0.0969,29.9
5559.13,7.8297,32.5,0.0969,29.9
5562.13,7.8289,32.5,0.0969,29.9
5565.13,7.8294,32.5,0.0969,29.9
5568.13,7.8288,32.5,0.0969,29.9
5571.13,7.8288,32.5,0.0969,29.9
5574.13,7.8293,32.5,0.0969,29.9
5577.13,7.8284,32.5,0.0969,29.9
5580.13,7.8283,32.5,0.0969,30.0
5583.13,7.8292,32.5,0.0968,30.0
5586.13,7.8294,32.5,0.0968,30.0
5589.13,7.8294,32.5,0.0969,30.0
5592.13,7.8296,32.5,0.0969,30.0
5595.13,7.8293,32.5,0.0969,30.0
5598.13,7.8292,32.5,0.0969,30.0
5601.13,7.8287,32.5,0.0969,30.0
5604.13,7.8283,32.5,0.0969,30.0
5607.13,7.8288,32.5,0.0969,30.0
5610.13,7.8281,32.5,0.0969,30.0
5613.13,7.8275,32.5,0.0969,30.0
5616.13,7.8279,32.5,0.0969,30.0
5619.13,7.8273,32.5,0.0969,30.0
5622.13,7.8270,32.5,0.0969,30.0
5625.13,7.8273,32.5,0.0969,30.0
5628.12,7.8270,32.5,0.0969,30.0
5631.13,7.8272,32.5,0.0969,30.0
5634.13,7.8280,32.5,0.0969,30.0
5637.13,7.8274,32.5,0.0968,30.0
5640.13,7.8276,32.5,0.0969,30.0
5643.13,7.8275,32.5,0.0969,30.0
5646.13,7.8289,32.5,0.0969,30.0
5649.13,7.8288,32.5,0.0969,30.0
5652.13,7.8287,32.5,0.0969,30.0
5655.13,7.8284,32.5,0.0969,30.0
5658.13,7.8290,32.5,0.0969,30.0
5661.13,7.8300,32.5,0.0969,30.0
5664.13,7.8295,32.5,0.0969,30.0
5667.12,7.8293,32.5,0.0969,30.0
5670.13,7.8297,32.5,0.0969,30.0
5673.13,7.8290,32.5,0.0969,30.0
5676.13,7.8296,32.5,0.0969,30.0
5679.13,7.8286,32.5,0.0969,30.0
5682.13,7.8288,32.5,0.0970,30.1
5685.13,7.8285,32.5,0.0970,30.1
5688.13,7.8284,32.5,0.0969,30.1
5691.13,7.8286,32.5,0.0969,30.1
5694.13,7.8279,32.5,0.0969,30.1
5697.13,7.8283,32.5,0.0969,30.1
5700.13,7.8281,32.5,0.0969,30.1
5703.13,7.8283,32.5,0.0969,30.1
5706.13,7.8285,32.5,0.0969,30.1
5709.13,7.8279,32.5,0.0969,30.1
5712.13,7.8287,32.5,0.0969,30.1
5715.13,7.8283,32.5,0.0969,30.1
5718.13,7.8283,32.5,0.0969,30.1
5721.13,7.8284,32.5,0.0969,30.1
5724.13,7.8284,32.5,0.0969,30.1
5727.13,7.8284,32.5,0.0969,30.1
5730.13,7.8287,32.5,0.0969,30.1
5733.13,7.8296,32.5,0.0969,30.1
5736.13,7.8289,32.5,0.0969,30.1
5739.13,7.8291,32.5,0.0968,30.1
5742.13,7.8287,32.5,0.0969,30.1
5745.13,7.8290,32.5,0.0968,30.1
5748.13,7.8278,32.5,0.0968,30.1
5751.13,7.8277,32.5,0.0968,30.1
5754.12,7.8274,32.5,0.0968,30.1
5757.12,7.8273,32.5,0.0968,30.1
5760.12,7.8277,32.5,0.0968,30.1
5763.12,7.8278,32.5,0.0968,30.1
5766.12,7.8275,32.5,0.0968,30.1
5769.12,7.8271,32.5,0.0968,30.1
5772.12,7.8274,32.5,0.0968,30.1
5775.12,7.8269,32.5,0.0968,30.1
5778.12,7.8267,32.5,0.0968,30.1
5781.12,7.8272,32.5,0.0968,30.1
5784.12,7.8271,32.5,0.0968,30.2
5787.12,7.8275,32.5,0.0968,30.2
5790.12,7.8277,32.5,0.0968,30.2
5793.12,7.8276,32.4,0.0968,30.2
5796.12,7.8274,32.5,0.0968,30.2
5799.12,7.8270,32.4,0.0968,30.2
5802.12,7.8267,32.4,0.0968,30.2
5805.12,7.8271,32.4,0.0968,30.2
5808.12,7.8267,32.4,0.0968,30.2
5811.12,7.8272,32.4,0.0968,30.2
5814.12,7.8275,32.4,0.0969,30.2
5817.12,7.8270,32.4,0.0969,30.2
5820.12,7.8263,32.4,0.0968,30.2
5823.12,7.8267,32.4,0.0968,30.2
5826.12,7.8279,32.4,0.0968,30.2
5829.12,7.8274,32.4,0.0968,30.2
5832.12,7.8279,32.4,0.0968,30.2
5835.12,7.8274,32.4,0.0968,30.2
5838.12,7.8271,32.4,0.0968,30.2
5841.12,7.8268,32.4,0.0968,30.2
5844.12,7.8274,32.4,0.0968,30.2
5847.12,7.8273,32.4,0.0968,30.2
5850.12,7.8276,32.4,0.0968,30.2
5853.12,7.8274,32.4,0.0968,30.2
5856.12,7.8271,32.4,0.0968,30.2
5859.12,7.8273,32.4,0.0968,30.2
5862.12,7.8273,32.4,0.0968,30.3
5865.12,7.8275,32.4,0.0968,30.3
5868.12,7.8275,32.5,0.0968,30.3
5871.12,7.8272,32.5,0.0968,30.3
5874.12,7.8267,32.4,0.0968,30.3
5877.12,7.8274,32.4,0.0968,30.3
5880.12,7.8271,32.4,0.0968,30.3
5883.12,7.8278,32.4,0.0968,30.3
5886.12,7.8271,32.4,0.0968,30.3
5889.12,7.8268,32.4,0.0968,30.3
5892.12,7.8270,32.4,0.0968,30.3
5895.12,7.8264,32.4,0.0968,30.3
5898.12,7.8265,32.4,0.0968,30.3
5901.12,7.8260,32.4,0.0968,30.3
5904.12,7.8267,32.4,0.0968,30.3
5907.12,7.8266,32.4,0.0968,30.3
5910.11,7.8259,32.4,0.0968,30.3
5913.11,7.8252,32.4,0.0968,30.3
5916.11,7.8255,32.4,0.0968,30.3
5919.11,7.8252,32.4,0.0968,30.3
5922.11,7.8256,32.4,0.0968,30.3
5925.11,7.8256,32.4,0.0968,30.3
5928.11,7.8251,32.4,0.0968,30.3
5931.11,7.8251,32.4,0.0968,30.3
5934.11,7.8250,32.4,0.0968,30.3
5937.11,7.8256,32.4,0.0968,30.4
5940.11,7.8254,32.4,0.0968,30.4
5943.11,7.8254,32.4,0.0968,30.4
5946.11,7.8259,32.4,0.0968,30.4
5949.11,7.8255,32.4,0.0968,30.4
5952.11,7.8250,32.4,0.0968,30.4
5955.11,7.8246,32.4,0.0968,30.4
5958.11,7.8248,32.4,0.0968,30.4
5961.11,7.8245,32.4,0.0967,30.4
5964.11,7.8245,32.4,0.0968,30.4
5967.11,7.8248,32.4,0.0968,30.4
5970.11,7.8245,32.4,0.0968,30.4
5973.11,7.8249,32.4,0.0968,30.4
5976.11,7.8247,32.4,0.0967,30.4
5979.11,7.8243,32.4,0.0967,30.4
5982.11,7.8239,32.4,0.0967,30.4
5985.11,7.8238,32.4,0.0967,30.4
5988.11,7.8243,32.4,0.0967,30.4
5991.11,7.8244,32.4,0.0968,30.4
5994.11,7.8246,32.4,0.0967,30.4
5997.11,7.8242,32.4,0.0967,30.4
6000.11,7.8238,32.4,0.0967,30.4
6003.11,7.8248,32.4,0.0967,30.4
6006.11,7.8248,32.4,0.0967,30.4
6009.11,7.8252,32.4,0.0967,30.4
6012.11,7.8253,32.4,0.0967,30.4
6015.11,7.8257,32.4,0.0967,30.4
6018.11,7.8249,32.4,0.0967,30.4
6021.11,7.8249,32.4,0.0968,30.4
6024.11,7.8262,32.4,0.0968,30.4
6027.11,7.8262,32.4,0.0968,30.4
6030.11,7.8263,32.4,0.0967,30.4
6033.11,7.8258,32.4,0.0967,30.4
6036.11,7.8261,32.4,0.0967,30.4
6039.11,7.8264,32.4,0.0967,30.5
6042.11,7.8258,32.4,0.0968,30.5
6045.11,7.8264,32.4,0.0967,30.5
6048.11,7.8264,32.4,0.0968,30.5
6051.11,7.8254,32.4,0.0968,30.5
6054.11,7.8263,32.4,0.0968,30.5
6057.11,7.8259,32.4,0.0968,30.5
6060.11,7.8262,32.4,0.0968,30.5
6063.11,7.8267,32.4,0.0968,30.5
6066.11,7.8265,32.4,0.0968,30.5
6069.11,7.8277,32.4,0.0968,30.5
6072.11,7.8278,32.4,0.0968,30.5
6075.11,7.8275,32.4,0.0968,30.5
6078.11,7.8279,32.4,0.0968,30.5
6081.11,7.8283,32.4,0.0968,30.5
6084.11,7.8287,32.4,0.0967,30.5
6087.11,7.8285,32.4,0.0967,30.5
6090.11,7.8293,32.4,0.0967,30.5
6093.11,7.8296,32.4,0.0968,30.5
6096.11,7.8296,32.4,0.0968,30.5
6099.11,7.8294,32.4,0.0969,30.5
6102.11,7.8290,32.4,0.0969,30.5
6105.11,7.8296,32.4,0.0969,30.5
6108.11,7.8302,32.4,0.0969,30.5
6111.11,7.8295,32.4,0.0969,30.5
6114.11,7.8292,32.4,0.0969,30.5
6117.11,7.8289,32.4,0.0969,30.3
6120.11,7.8299,32.4,0.0968,30.3
6123.12,7.8299,32.4,0.0969,30.3
6126.11,7.8302,32.4,0.0969,30.3
6129.11,7.8301,32.4,0.0968,30.3
6132.11,7.8291,32.4,0.0968,30.3
6135.11,7.8285,32.4,0.0968,30.3
6138.11,7.8294,32.4,0.0968,30.3
6141.11,7.8295,32.4,0.0967,30.2
6144.11,7.8295,32.4,0.0967,30.2
6147.11,7.8290,32.4,0.0967,30.2
6150.11,7.8290,32.4,0.0967,30.2
6153.11,7.8295,32.5,0.0967,30.2
6156.11,7.8303,32.5,0.0967,30.2
6159.11,7.8290,32.5,0.0966,30.2
6162.11,7.8288,32.5,0.0966,30.2
6165.11,7.8285,32.5,0.0966,30.2
6168.11,7.8281,32.5,0.0966,30.2
6171.12,7.8280,32.5,0.0966,30.2
6174.12,7.8280,32.5,0.0966,30.2
6177.11,7.8274,32.5,0.0966,30.2
6180.11,7.8272,32.5,0.0966,30.2
6183.11,7.8279,32.5,0.0966,30.2
6186.11,7.8273,32.5,0.0966,30.2
6189.11,7.8279,32.5,0.0966,30.2
6192.11,7.8268,32.5,0.0966,30.3
6195.11,7.8277,32.5,0.0966,30.3
6198.11,7.8273,32.5,0.0966,30.3
6201.11,7.8266,32.5,0.0966,30.3
6204.11,7.8269,32.5,0.0966,30.3
6207.11,7.8266,32.5,0.0966,30.3
6210.11,7.8271,32.5,0.0966,30.3
6213.11,7.8270,32.5,0.0966,30.3
6216.11,7.8271,32.5,0.0965,30.3
6219.11,7.8271,32.5,0.0965,30.3
6222.11,7.8280,32.5,0.0965,30.3
6225.11,7.8273,32.5,0.0965,30.3
6228.11,7.8274,32.5,0.0966,30.3
6231.11,7.8267,32.5,0.0965,30.3
6234.11,7.8269,32.5,0.0965,30.3
6237.11,7.8274,32.5,0.0965,30.3
6240.11,7.8271,32.5,0.0965,30.3
6243.11,7.8269,32.5,0.0965,30.3
6246.11,7.8276,32.5,0.0965,30.3
6249.11,7.8269,32.5,0.0965,30.3
6252.11,7.8269,32.5,0.0965,30.3
6255.11,7.8274,32.5,0.0965,30.3
6258.11,7.8265,32.5,0.0965,30.3
6261.11,7.8267,32.5,0.0965,30.3
6264.11,7.8266,32.5,0.0965,30.3
6267.11,7.8275,32.5,0.0965,30.3
6270.11,7.8277,32.5,0.0965,30.4
6273.11,7.8277,32.5,0.0965,30.4
6276.11,7.8283,32.5,0.0965,30.4
6279.11,7.8278,32.5,0.0965,30.4
6282.11,7.8280,32.5,0.0965,30.4
6285.11,7.8277,32.5,0.0965,30.4
6288.11,7.8283,32.5,0.0965,30.4
6291.11,7.8286,32.5,0.0965,30.4
6294.11,7.8280,32.5,0.0965,30.4
6297.11,7.8286,32.5,0.0965,30.4
6300.11,7.8286,32.5,0.0965,30.4
6303.11,7.8288,32.5,0.0965,30.4
6306.11,7.8289,32.5,0.0965,30.4
6309.11,7.8290,32.5,0.0965,30.4
6312.11,7.8287,32.5,0.0965,30.4
6315.11,7.8281,32.5,0.0965,30.4
6318.11,7.8279,32.5,0.0965,30.4
6321.11,7.8282,32.5,0.0965,30.5
6324.11,7.8282,32.5,0.0965,30.5
6327.12,7.8281,32.5,0.0965,30.5
6330.12,7.8275,32.5,0.0965,30.5
6333.12,7.8283,32.5,0.0965,30.5
6336.12,7.8281,32.5,0.0965,30.5
6339.12,7.8273,32.5,0.0965,30.5
6342.12,7.8288,32.5,0.0965,30.5
6345.12,7.8279,32.5,0.0965,30.5
6348.12,7.8278,32.5,0.0965,30.5
6351.12,7.8275,32.5,0.0965,30.5
6354.12,7.8277,32.5,0.0965,30.5
6357.12,7.8280,32.5,0.0965,30.5
6360.12,7.8286,32.5,0.0964,30.5
6363.12,7.8499,32.5,0.0964,30.5
6366.12,7.8667,32.5,0.0964,30.5
6369.12,7.8794,32.5,0.0964,30.5
6372.12,7.8903,32.5,0.0964,30.6
6375.12,7.8968,32.5,0.0965,30.6
6378.12,7.9028,32.5,0.0964,30.6
6381.12,7.9205,32.5,0.0964,30.6
6384.12,7.9240,32.5,0.0964,30.6
6387.12,7.9250,32.5,0.0964,30.6
6390.12,7.9240,32.5,0.0964,30.6
6393.12,7.9234,32.5,0.0964,30.6
6396.12,7.9231,32.5,0.0964,30.6
6399.12,7.9234,32.5,0.0964,30.6
6402.12,7.9224,32.5,0.0965,30.6
6405.12,7.9222,32.5,0.0964,30.6
6408.12,7.9216,32.5,0.0964,30.6
6411.12,7.9216,32.5,0.0964,30.6
6414.12,7.9215,32.5,0.0964,30.6
6417.12,7.9209,32.5,0.0964,30.6
6420.12,7.9204,32.5,0.0964,30.6
6423.12,7.9199,32.5,0.0964,30.6
6426.12,7.9195,32.5,0.0964,30.6
6429.12,7.9185,32.5,0.0964,30.6
6432.12,7.9199,32.5,0.0964,30.6
6435.12,7.9195,32.5,0.0964,30.6
6438.12,7.9189,32.5,0.0964,30.6
6441.11,7.9187,32.5,0.0964,30.6
6444.11,7.9186,32.5,0.0964,30.6
6447.11,7.9186,32.5,0.0964,30.6
6450.11,7.9181,32.5,0.0964,30.6
6453.12,7.9179,32.5,0.0964,30.6
6456.12,7.9181,32.5,0.0964,30.6
6459.12,7.9188,32.5,0.0964,30.6
6462.12,7.9188,32.5,0.0964,30.6
6465.12,7.9191,32.5,0.0964,30.6
6468.12,7.9184,32.5,0.0964,30.6
6471.12,7.9183,32.5,0.0964,30.6
6474.12,7.9181,32.5,0.0964,30.7
6477.12,7.9184,32.5,0.0964,30.7
6480.12,7.9181,32.6,0.0964,30.7
6483.12,7.9181,32.6,0.0964,30.7
6486.12,7.9183,32.6,0.0964,30.7
6489.12,7.9182,32.6,0.0964,30.7
6492.12,7.9181,32.6,0.0964,30.7
6495.12,7.9182,32.6,0.0964,30.7
6498.12,7.9176,32.6,0.0964,30.7
6501.12,7.9186,32.6,0.0964,30.7
6504.12,7.9184,32.6,0.0964,30.7
6507.12,7.9174,32.6,0.0964,30.7
6510.11,7.9180,32.6,0.0964,30.7
6513.11,7.9180,32.6,0.0964,30.7
6516.12,7.9177,32.6,0.0964,30.7
6519.12,7.9178,32.6,0.0964,30.7
6522.12,7.9171,32.6,0.0964,30.7
6525.11,7.9175,32.6,0.0964,30.7
6528.11,7.9170,32.6,0.0964,30.7
6531.11,7.9175,32.6,0.0964,30.7
6534.11,7.9175,32.6,0.0964,30.7
6537.12,7.9174,32.6,0.0964,30.7
6540.11,7.9177,32.6,0.0964,30.7
6543.11,7.9176,32.6,0.0964,30.7
6546.11,7.9170,32.6,0.0964,30.7
6549.11,7.9169,32.6,0.0964,30.7
6552.11,7.9172,32.6,0.0964,30.7
6555.11,7.9172,32.6,0.0964,30.7
6558.11,7.9175,32.6,0.0964,30.7
6561.11,7.9179,32.6,0.0964,30.7
6564.11,7.9181,32.6,0.0964,30.7
6567.11,7.9177,32.6,0.0964,30.7
6570.11,7.9182,32.6,0.0964,30.7
6573.11,7.9176,32.6,0.0964,30.7
6576.11,7.9184,32.6,0.0964,30.8
6579.11,7.9175,32.6,0.0964,30.8
6582.11,7.9186,32.6,0.0964,30.8
6585.11,7.9185,32.6,0.0964,30.8
6588.12,7.9185,32.6,0.0964,30.8
6591.12,7.9185,32.6,0.0964,30.8
6594.12,7.9186,32.6,0.0964,30.8
6597.12,7.9189,32.6,0.0964,30.8
6600.12,7.9191,32.6,0.0964,30.8
6603.11,7.9190,32.6,0.0964,30.8
6606.11,7.9187,32.6,0.0964,30.8
6609.12,7.9187,32.6,0.0964,30.8
6612.12,7.9188,32.6,0.0964,30.8
6615.12,7.9188,32.6,0.0964,30.8
6618.12,7.9188,32.6,0.0964,30.8
6621.11,7.9186,32.6,0.0964,30.8
6624.11,7.9184,32.6,0.0964,30.8
6627.11,7.9185,32.6,0.0964,30.8
6630.11,7.9184,32.6,0.0964,30.8
6633.11,7.9188,32.6,0.0964,30.8
6636.11,7.9179,32.6,0.0964,30.8
6639.11,7.9174,32.6,0.0964,30.8
6642.11,7.9177,32.6,0.0964,30.8
6645.11,7.9172,32.6,0.0964,30.8
6648.11,7.9171,32.6,0.0964,30.8
6651.11,7.9170,32.6,0.0964,30.8
6654.11,7.9164,32.6,0.0964,30.8
6657.11,7.9165,32.6,0.0964,30.8
6660.11,7.9157,32.6,0.0964,30.8
6663.11,7.9158,32.6,0.0964,30.8
6666.11,7.9154,32.6,0.0964,30.8
6669.11,7.9155,32.6,0.0964,30.8
6672.11,7.9156,32.6,0.0964,30.8
6675.11,7.9159,32.6,0.0964,30.8
6678.11,7.9157,32.6,0.0964,30.8
6681.11,7.9157,32.6,0.0964,30.8
6684.11,7.9156,32.6,0.0964,30.8
6687.11,7.9160,32.6,0.0964,30.8
6690.11,7.9163,32.6,0.0963,30.8
6693.11,7.9155,32.6,0.0964,30.8
6696.11,7.9157,32.6,0.0964,30.8
6699.11,7.9162,32.6,0.0964,30.8
6702.11,7.9164,32.6,0.0964,30.8
6705.11,7.9168,32.6,0.0964,30.8
6708.11,7.9168,32.6,0.0964,30.8
6711.11,7.9163,32.6,0.0964,30.8
6714.11,7.9165,32.6,0.0964,30.8
6717.11,7.9163,32.6,0.0964,30.8
6720.11,7.9165,32.6,0.0963,30.8
6723.11,7.9166,32.6,0.0963,30.8
6726.11,7.9163,32.6,0.0963,30.8
6729.11,7.9162,32.6,0.0963,30.9
6732.11,7.9155,32.6,0.0964,30.9
6735.11,7.9159,32.6,0.0963,30.9
6738.11,7.9154,32.6,0.0964,30.9
6741.11,7.9156,32.6,0.0963,30.9
6744.11,7.9155,32.6,0.0963,30.9
6747.11,7.9146,32.6,0.0963,30.9
6750.11,7.9140,32.6,0.0963,30.9
6753.11,7.9137,32.6,0.0963,30.9
6756.11,7.9133,32.6,0.0963,30.9
6759.11,7.9137,32.6,0.0963,30.9
6762.11,7.9136,32.6,0.0963,30.9
6765.11,7.9127,32.6,0.0964,30.9
6768.11,7.9130,32.6,0.0963,30.9
6771.18,7.9128,32.6,0.0963,30.9
6774.18,7.9130,32.6,0.0963,30.9
6777.18,7.9124,32.6,0.0963,30.9
6780.18,7.9128,32.6,0.0963,30.9
6783.18,7.9128,32.6,0.0963,30.9
6786.18,7.9131,32.6,0.0963,30.9
6789.18,7.9122,32.6,0.0963,30.9
6792.18,7.9123,32.6,0.0963,30.9
6795.18,7.9119,32.6,0.0963,30.9
6798.18,7.9118,32.6,0.0963,30.9
6801.19,7.9120,32.6,0.0963,30.9
6804.18,7.9115,32.6,0.0963,30.9
6807.18,7.9119,32.6,0.0963,30.9
6810.18,7.9122,32.6,0.0963,30.9
6813.18,7.9117,32.6,0.0963,30.9
6816.18,7.9115,32.6,0.0963,30.9
